id	name	category
NCBITaxon:76116	Aromatoleum petrolei	biolink:OrganismTaxon
NCBIGene:22835	ZFP30	biolink:Gene
NCBIGene:345757	FAM174A	biolink:Gene
NCBIGene:10207	PATJ	biolink:Gene
NCBIGene:7727	ZNF174	biolink:Gene
NCBIGene:90780	PYGO2	biolink:Gene
NCBIGene:26149	ZNF658	biolink:Gene
NCBIGene:10296	MAEA	biolink:Gene
NCBIGene:9310	ZNF235	biolink:Gene
NCBIGene:11193	WBP4	biolink:Gene
NCBIGene:9879	DDX46	biolink:Gene
NCBIGene:440138	ALG11	biolink:Gene
NCBIGene:113177	IZUMO4	biolink:Gene
NCBIGene:79639	TMEM53	biolink:Gene
NCBIGene:27158	NDOR1	biolink:Gene
NCBIGene:55907	CMAS	biolink:Gene
NCBIGene:79847	MFSD13A	biolink:Gene
NCBIGene:2210	FCGR1BP	biolink:Gene
NCBIGene:349633	PLET1	biolink:Gene
NCBIGene:83549	UCK1	biolink:Gene
NCBIGene:54977	SLC25A38	biolink:Gene
NCBIGene:51747	LUC7L3	biolink:Gene
NCBIGene:161823	MAPDA	biolink:Gene
NCBIGene:140894	CNBD2	biolink:Gene
NCBIGene:90102	PHLDB2	biolink:Gene
NCBIGene:54436	SH3TC1	biolink:Gene
NCBIGene:85478	CCDC65	biolink:Gene
NCBIGene:55779	CFAP44	biolink:Gene
NCBIGene:147949	ZNF583	biolink:Gene
NCBIGene:57669	EPB41L5	biolink:Gene
NCBIGene:10558	SPTLC1	biolink:Gene
NCBIGene:55319	TMA16	biolink:Gene
NCBITaxon:1434072	Halopseudomonas salegens	biolink:OrganismTaxon
NCBIGene:494115	RBMXL1	biolink:Gene
NCBIGene:113444	SMIM12	biolink:Gene
NCBIGene:55756	INTS9	biolink:Gene
NCBIGene:137695	TMEM68	biolink:Gene
NCBIGene:119392	SFR1	biolink:Gene
NCBIGene:28511	NKIRAS2	biolink:Gene
NCBIGene:404093	CUEDC1	biolink:Gene
NCBIGene:6821	SUOX	biolink:Gene
NCBIGene:375775	PNPLA7	biolink:Gene
NCBIGene:100507436	MICA	biolink:Gene
NCBIGene:729178	STXBP5-AS1	biolink:Gene
NCBIGene:10898	CPSF4	biolink:Gene
NCBIGene:58525	WIZ	biolink:Gene
NCBIGene:403313	PLPP6	biolink:Gene
NCBIGene:22907	DHX30	biolink:Gene
NCBIGene:55188	RIC8B	biolink:Gene
NCBIGene:23291	FBXW11	biolink:Gene
NCBIGene:354	KLK3	biolink:Gene
NCBIGene:101928483	NALT1	biolink:Gene
NCBIGene:53838	C11orf24	biolink:Gene
NCBIGene:8609	KLF7	biolink:Gene
NCBIGene:60468	BACH2	biolink:Gene
NCBIGene:84548	TMEM185A	biolink:Gene
NCBIGene:54455	FBXO42	biolink:Gene
NCBIGene:63894	VIPAS39	biolink:Gene
NCBIGene:57605	PITPNM2	biolink:Gene
NCBIGene:4591	TRIM37	biolink:Gene
NCBIGene:54993	ZSCAN2	biolink:Gene
NCBIGene:23788	MTCH2	biolink:Gene
NCBIGene:4983	OPHN1	biolink:Gene
NCBIGene:283464	GXYLT1	biolink:Gene
NCBIGene:7405	UVRAG	biolink:Gene
NCBIGene:57470	LRRC47	biolink:Gene
NCBIGene:80071	CCDC15	biolink:Gene
NCBIGene:114609	TIRAP	biolink:Gene
NCBIGene:27238	GPKOW	biolink:Gene
NCBIGene:64770	CCDC14	biolink:Gene
NCBIGene:130888	FBXO36	biolink:Gene
NCBIGene:100499483	CCDC180	biolink:Gene
NCBIGene:100996717	NOTCH2NLC	biolink:Gene
NCBIGene:5985	RFC5	biolink:Gene
NCBIGene:55852	TEX2	biolink:Gene
NCBIGene:157567	ANKRD46	biolink:Gene
UniProtKB:A0A087WT02	TVA92_HUMAN T cell receptor alpha variable 9-2 (sprot)	biolink:Protein
NCBIGene:105374693	LINC02211	biolink:Gene
NCBIGene:100505616	SNHG21	biolink:Gene
NCBIGene:84914	ZNF587	biolink:Gene
NCBIGene:144577	KICS2	biolink:Gene
NCBIGene:135154	SDHAF4	biolink:Gene
NCBIGene:729857	RGPD2	biolink:Gene
NCBIGene:349114	LINC00265	biolink:Gene
NCBIGene:29993	PACSIN1	biolink:Gene
NCBIGene:51244	CCDC174	biolink:Gene
NCBIGene:51067	YARS2	biolink:Gene
NCBIGene:29902	FAM216A	biolink:Gene
NCBIGene:79682	CENPU	biolink:Gene
NCBIGene:100505876	CEBPZOS	biolink:Gene
NCBIGene:4439	MSH5	biolink:Gene
NCBIGene:7091	TLE4	biolink:Gene
NCBIGene:145748	LYSMD4	biolink:Gene
NCBIGene:254251	LCORL	biolink:Gene
NCBIGene:6640	SNTA1	biolink:Gene
NCBIGene:25829	TMEM184B	biolink:Gene
NCBIGene:9653	HS2ST1	biolink:Gene
NCBIGene:10610	ST6GALNAC2	biolink:Gene
NCBIGene:8269	TMEM187	biolink:Gene
NCBIGene:101929222	DISC1FP1	biolink:Gene
NCBIGene:10283	CWC27	biolink:Gene
NCBIGene:55906	ZC4H2	biolink:Gene
NCBIGene:27068	PPA2	biolink:Gene
NCBIGene:27085	MTBP	biolink:Gene
NCBIGene:10635	RAD51AP1	biolink:Gene
NCBIGene:4647	MYO7A	biolink:Gene
NCBIGene:51133	KCTD3	biolink:Gene
NCBIGene:2549	GAB1	biolink:Gene
NCBIGene:9231	DLG5	biolink:Gene
NCBIGene:387338	NSUN4	biolink:Gene
NCBIGene:10295	BCKDK	biolink:Gene
NCBIGene:1861	TOR1A	biolink:Gene
NCBIGene:390916	NUDT19	biolink:Gene
NCBIGene:164684	WBP2NL	biolink:Gene
NCBIGene:55055	ZWILCH	biolink:Gene
NCBIGene:10239	AP3S2	biolink:Gene
NCBIGene:79691	QTRT2	biolink:Gene
NCBIGene:23065	EMC1	biolink:Gene
NCBIGene:51528	JKAMP	biolink:Gene
NCBIGene:130026	ICA1L	biolink:Gene
NCBIGene:51134	CEP83	biolink:Gene
NCBIGene:54209	TREM2	biolink:Gene
NCBIGene:55666	NPLOC4	biolink:Gene
NCBIGene:51204	TACO1	biolink:Gene
NCBIGene:2309	FOXO3	biolink:Gene
NCBIGene:79230	ZNF557	biolink:Gene
NCBIGene:197258	FCSK	biolink:Gene
NCBIGene:134492	NUDCD2	biolink:Gene
NCBIGene:9530	BAG4	biolink:Gene
NCBIGene:101930023	LINC02391	biolink:Gene
NCBIGene:22869	ZNF510	biolink:Gene
NCBIGene:80741	LY6G5C	biolink:Gene
NCBIGene:55696	RBM22	biolink:Gene
NCBIGene:54876	DCAF16	biolink:Gene
NCBIGene:100144603	CHKB-DT	biolink:Gene
NCBIGene:55362	TMEM63B	biolink:Gene
NCBIGene:284613	CYB561D1	biolink:Gene
NCBIGene:100506080	HMGA1P4	biolink:Gene
NCBIGene:10127	ZNF263	biolink:Gene
NCBIGene:55005	RMND1	biolink:Gene
NCBIGene:147040	KCTD11	biolink:Gene
NCBIGene:91056	AP5B1	biolink:Gene
NCBIGene:7743	ZNF189	biolink:Gene
NCBIGene:92610	TIFA	biolink:Gene
NCBIGene:594	BCKDHB	biolink:Gene
NCBIGene:129293	TRABD2A	biolink:Gene
NCBIGene:387680	WASHC2A	biolink:Gene
NCBIGene:653308	ASAH2B	biolink:Gene
NCBIGene:6883	TAF12	biolink:Gene
NCBIGene:55691	FRMD4A	biolink:Gene
NCBIGene:6734	SRPRA	biolink:Gene
NCBIGene:90550	MCU	biolink:Gene
NCBIGene:23309	SIN3B	biolink:Gene
NCBIGene:51430	SUCO	biolink:Gene
NCBIGene:127138862	RAB35-AS1	biolink:Gene
NCBIGene:256051	ZNF549	biolink:Gene
NCBIGene:105371260	LIX1L-AS1	biolink:Gene
NCBIGene:645431	FUT8-AS1	biolink:Gene
NCBIGene:23262	PPIP5K2	biolink:Gene
NCBIGene:23059	CLUAP1	biolink:Gene
NCBIGene:51271	UBAP1	biolink:Gene
NCBIGene:10472	ZBTB18	biolink:Gene
NCBIGene:26232	FBXO2	biolink:Gene
NCBIGene:64219	PJA1	biolink:Gene
NCBIGene:9854	C2CD2L	biolink:Gene
NCBIGene:55101	DMAC2	biolink:Gene
NCBIGene:84285	EIF1AD	biolink:Gene
NCBIGene:100113407	TMEM170B	biolink:Gene
HGNC:12190	TRBV15	biolink:Gene
NCBIGene:105369723	LINC02422	biolink:Gene
NCBIGene:51013	EXOSC1	biolink:Gene
NCBIGene:54801	HAUS6	biolink:Gene
NCBIGene:5996	RGS1	biolink:Gene
NCBIGene:285025	CCDC141	biolink:Gene
NCBIGene:113189	CHST14	biolink:Gene
NCBIGene:55335	NIPSNAP3B	biolink:Gene
UniProtKB:A0A0J9YXX1	HV5X1_HUMAN Immunoglobulin heavy variable 5-10-1 (sprot)	biolink:Protein
NCBIGene:9320	TRIP12	biolink:Gene
NCBIGene:79840	NHEJ1	biolink:Gene
NCBITaxon:2626549	unclassified Actinoplanes	biolink:OrganismTaxon
NCBIGene:221078	NSUN6	biolink:Gene
NCBIGene:29925	GMPPB	biolink:Gene
NCBIGene:284390	ZNF763	biolink:Gene
NCBIGene:6158	RPL28	biolink:Gene
NCBIGene:87769	GGACT	biolink:Gene
NCBITaxon:510516	Aspergillus oryzae RIB40	biolink:OrganismTaxon
NCBIGene:55634	KRBOX4	biolink:Gene
NCBIGene:131965	METTL6	biolink:Gene
NCBIGene:255919	CNEP1R1	biolink:Gene
NCBIGene:200810	ALG1L1P	biolink:Gene
NCBIGene:127138868	SLC39A13-AS1	biolink:Gene
NCBIGene:152559	PAQR3	biolink:Gene
NCBIGene:100874362	HOXB-AS1	biolink:Gene
NCBIGene:65980	BRD9	biolink:Gene
NCBIGene:55146	ZDHHC4	biolink:Gene
NCBIGene:100507266	STX18-AS1	biolink:Gene
NCBIGene:51642	MRPL48	biolink:Gene
NCBITaxon:66892	Streptomyces gardneri	biolink:OrganismTaxon
NCBIGene:55010	PARPBP	biolink:Gene
NCBIGene:399821	EDRF1-DT	biolink:Gene
NCBIGene:7556	ZNF10	biolink:Gene
NCBIGene:439	GET3	biolink:Gene
NCBIGene:114991	ZNF618	biolink:Gene
NCBIGene:116412	ZNF837	biolink:Gene
NCBIGene:10229	COQ7	biolink:Gene
NCBIGene:54438	GFOD1	biolink:Gene
NCBIGene:9318	COPS2	biolink:Gene
NCBIGene:25926	NOL11	biolink:Gene
NCBIGene:22832	CEP162	biolink:Gene
NCBIGene:51360	MBTPS2	biolink:Gene
NCBIGene:55848	PLGRKT	biolink:Gene
NCBIGene:10838	ZNF275	biolink:Gene
NCBIGene:27160	INGX	biolink:Gene
NCBIGene:5325	PLAGL1	biolink:Gene
NCBIGene:253018	HCG27	biolink:Gene
NCBIGene:285753	CEP57L1	biolink:Gene
NCBIGene:54974	THG1L	biolink:Gene
NCBIGene:126820	DNAI3	biolink:Gene
NCBIGene:151636	DTX3L	biolink:Gene
NCBIGene:60526	LDAH	biolink:Gene
NCBIGene:79088	ZNF426	biolink:Gene
NCBIGene:51540	SCLY	biolink:Gene
NCBIGene:116983	ACAP3	biolink:Gene
NCBIGene:100009676	ZBTB11-AS1	biolink:Gene
NCBIGene:10594	PRPF8	biolink:Gene
NCBIGene:1676	DFFA	biolink:Gene
NCBIGene:26155	NOC2L	biolink:Gene
NCBIGene:55374	TMCO6	biolink:Gene
NCBIGene:284040	CDRT4	biolink:Gene
NCBIGene:81689	ISCA1	biolink:Gene
NCBIGene:83596	BCL2L12	biolink:Gene
NCBIGene:728927	ZNF736	biolink:Gene
NCBIGene:10349	ABCA10	biolink:Gene
NCBIGene:10767	HBS1L	biolink:Gene
NCBIGene:7517	XRCC3	biolink:Gene
NCBIGene:257068	PLCXD2	biolink:Gene
NCBIGene:3212	HOXB2	biolink:Gene
NCBIGene:79034	INTS15	biolink:Gene
UniProtKB:A0A599	TVB56_HUMAN T cell receptor beta variable 5-6 (sprot)	biolink:Protein
NCBIGene:55450	CAMK2N1	biolink:Gene
NCBIGene:6845	VAMP7	biolink:Gene
NCBIGene:284114	TMEM102	biolink:Gene
NCBIGene:4598	MVK	biolink:Gene
NCBIGene:474170	LRRC37A2	biolink:Gene
NCBIGene:27161	AGO2	biolink:Gene
NCBIGene:541565	C8orf58	biolink:Gene
NCBIGene:375387	NRROS	biolink:Gene
NCBIGene:340277	FAM221A	biolink:Gene
NCBIGene:5542	PRB1	biolink:Gene
NCBIGene:23392	ECPAS	biolink:Gene
NCBIGene:55095	SAMD4B	biolink:Gene
UniProtKB:A0A075B6N1	TVB19_HUMAN T cell receptor beta variable 19 (sprot)	biolink:Protein
NCBIGene:253635	GPATCH11	biolink:Gene
NCBIGene:55177	RMDN3	biolink:Gene
NCBIGene:8939	FUBP3	biolink:Gene
NCBIGene:84164	ASCC2	biolink:Gene
NCBIGene:6749	SSRP1	biolink:Gene
NCBIGene:389634	LINC00937	biolink:Gene
NCBIGene:6660	SOX5	biolink:Gene
NCBIGene:124565	SLC38A10	biolink:Gene
NCBIGene:3779	KCNMB1	biolink:Gene
NCBIGene:23174	ZCCHC14	biolink:Gene
NCBIGene:11041	B4GAT1	biolink:Gene
NCBIGene:80705	TSGA10	biolink:Gene
NCBIGene:29080	CCDC59	biolink:Gene
NCBIGene:58495	OVOL2	biolink:Gene
NCBIGene:375484	SIMC1	biolink:Gene
NCBIGene:26528	DAZAP1	biolink:Gene
NCBIGene:2145	EZH1	biolink:Gene
NCBIGene:55281	TMEM140	biolink:Gene
NCBIGene:164118	TTC24	biolink:Gene
NCBIGene:326624	RAB37	biolink:Gene
NCBIGene:257397	TAB3	biolink:Gene
NCBIGene:7871	SLMAP	biolink:Gene
NCBIGene:10311	VPS26C	biolink:Gene
NCBIGene:6176	RPLP1	biolink:Gene
NCBIGene:283551	LINC01588	biolink:Gene
NCBIGene:3188	HNRNPH2	biolink:Gene
NCBIGene:51428	DDX41	biolink:Gene
NCBIGene:119032	BORCS7	biolink:Gene
NCBIGene:56927	GPR108	biolink:Gene
NCBIGene:26608	TBL2	biolink:Gene
NCBIGene:10773	ZBTB6	biolink:Gene
NCBIGene:79023	NUP37	biolink:Gene
NCBIGene:6683	SPAST	biolink:Gene
NCBIGene:79575	ABHD8	biolink:Gene
NCBIGene:64083	GOLPH3	biolink:Gene
NCBIGene:100505783	OSER1-DT	biolink:Gene
NCBIGene:4943	TBC1D25	biolink:Gene
NCBIGene:55624	POMGNT1	biolink:Gene
NCBIGene:201255	LRRC45	biolink:Gene
NCBIGene:283537	SLC46A3	biolink:Gene
NCBIGene:65982	ZSCAN18	biolink:Gene
NCBIGene:54925	ZSCAN32	biolink:Gene
NCBIGene:23395	LARS2	biolink:Gene
NCBIGene:162655	ZNF519	biolink:Gene
NCBIGene:582	BBS1	biolink:Gene
NCBIGene:105378425	LINC01374	biolink:Gene
NCBIGene:25941	TPGS2	biolink:Gene
NCBIGene:92797	HELB	biolink:Gene
NCBIGene:100507290	ZNF865	biolink:Gene
NCBIGene:284358	MAMSTR	biolink:Gene
NCBIGene:23306	NEMP1	biolink:Gene
NCBIGene:2529	FUT7	biolink:Gene
NCBIGene:100505865	LINC00920	biolink:Gene
NCBIGene:90407	TMEM41A	biolink:Gene
NCBIGene:163131	ZNF780B	biolink:Gene
NCBIGene:221756	SERPINB9P1	biolink:Gene
NCBIGene:145389	SLC38A6	biolink:Gene
NCBIGene:51773	RSF1	biolink:Gene
NCBIGene:57102	FERRY3	biolink:Gene
NCBIGene:11019	LIAS	biolink:Gene
NCBIGene:57835	SLC4A5	biolink:Gene
UniProtKB:A0A0B4J234	TVA2_HUMAN T cell receptor alpha variable 2 (sprot)	biolink:Protein
NCBITaxon:2033869	Rhodobacter sp. CZR27	biolink:OrganismTaxon
NCBIGene:164	AP1G1	biolink:Gene
NCBIGene:25776	CBY1	biolink:Gene
NCBIGene:57599	WDR48	biolink:Gene
NCBIGene:22888	UBOX5	biolink:Gene
NCBIGene:7565	ZNF17	biolink:Gene
NCBIGene:55288	RHOT1	biolink:Gene
NCBIGene:23379	ICE1	biolink:Gene
NCBIGene:60312	AFAP1	biolink:Gene
NCBIGene:1665	DHX15	biolink:Gene
NCBIGene:8871	SYNJ2	biolink:Gene
NCBIGene:282997	PDCD4-AS1	biolink:Gene
NCBIGene:9913	SUPT7L	biolink:Gene
NCBIGene:90594	ZNF439	biolink:Gene
NCBIGene:54522	ANKRD16	biolink:Gene
NCBIGene:90233	ZNF551	biolink:Gene
NCBIGene:282809	POC1B	biolink:Gene
NCBIGene:56478	EIF4ENIF1	biolink:Gene
NCBIGene:29088	MRPL15	biolink:Gene
NCBIGene:22944	KIN	biolink:Gene
NCBIGene:105373105	LINC02968	biolink:Gene
NCBIGene:7428	VHL	biolink:Gene
NCBIGene:84284	NTPCR	biolink:Gene
NCBIGene:79366	HMGN5	biolink:Gene
NCBIGene:100129973	CERNA1	biolink:Gene
NCBIGene:84138	SLC7A6OS	biolink:Gene
NCBIGene:4122	MAN2A2	biolink:Gene
NCBIGene:5814	PURB	biolink:Gene
NCBIGene:23087	TRIM35	biolink:Gene
NCBIGene:55051	NRDE2	biolink:Gene
NCBIGene:55732	FIRRM	biolink:Gene
NCBIGene:80153	EDC3	biolink:Gene
NCBIGene:11240	PADI2	biolink:Gene
NCBIGene:9197	SLC33A1	biolink:Gene
NCBIGene:3848	KRT1	biolink:Gene
NCBIGene:7248	TSC1	biolink:Gene
NCBIGene:2733	GLE1	biolink:Gene
NCBIGene:382	ARF6	biolink:Gene
NCBIGene:375444	C5orf34	biolink:Gene
NCBIGene:57095	PITHD1	biolink:Gene
NCBIGene:100129195	ZSCAN16-AS1	biolink:Gene
NCBIGene:4302	MLLT6	biolink:Gene
NCBIGene:4676	NAP1L4	biolink:Gene
NCBIGene:51012	PRELID3B	biolink:Gene
NCBIGene:79165	LENG1	biolink:Gene
NCBIGene:63893	UBE2O	biolink:Gene
NCBIGene:158471	PRUNE2	biolink:Gene
NCBIGene:286128	ZFP41	biolink:Gene
NCBIGene:11062	DUS4L	biolink:Gene
NCBIGene:163702	IFNLR1	biolink:Gene
NCBIGene:95	ACY1	biolink:Gene
NCBIGene:146923	RUNDC1	biolink:Gene
NCBIGene:55664	CDC37L1	biolink:Gene
NCBIGene:57291	DANCR	biolink:Gene
NCBIGene:54812	AFTPH	biolink:Gene
NCBIGene:117246	FTSJ3	biolink:Gene
NCBIGene:284757	MIR646HG	biolink:Gene
NCBIGene:6309	SC5D	biolink:Gene
NCBIGene:79656	BEND5	biolink:Gene
NCBIGene:81932	HDHD3	biolink:Gene
NCBIGene:26048	ZNF500	biolink:Gene
NCBIGene:80237	ELL3	biolink:Gene
NCBIGene:23469	PHF3	biolink:Gene
NCBIGene:23317	DNAJC13	biolink:Gene
NCBIGene:339500	ZNF678	biolink:Gene
NCBIGene:29781	NCAPH2	biolink:Gene
NCBIGene:101929531	LINC01871	biolink:Gene
NCBIGene:863	CBFA2T3	biolink:Gene
NCBIGene:285550	FAM200B	biolink:Gene
NCBIGene:285989	ZNF789	biolink:Gene
NCBIGene:147339	ARK2N	biolink:Gene
NCBIGene:149986	LSM14B	biolink:Gene
NCBIGene:54858	PGPEP1	biolink:Gene
NCBIGene:25972	UNC50	biolink:Gene
NCBIGene:65010	SLC26A6	biolink:Gene
NCBIGene:861	RUNX1	biolink:Gene
NCBIGene:79759	ZNF668	biolink:Gene
NCBIGene:8703	B4GALT3	biolink:Gene
NCBIGene:118987	PDZD8	biolink:Gene
NCBIGene:56919	DHX33	biolink:Gene
NCBIGene:10617	STAMBP	biolink:Gene
NCBIGene:4089	SMAD4	biolink:Gene
NCBIGene:27249	MMADHC	biolink:Gene
NCBIGene:3516	RBPJ	biolink:Gene
NCBIGene:64760	FHIP2B	biolink:Gene
NCBIGene:27245	AHDC1	biolink:Gene
NCBIGene:93436	ARMC6	biolink:Gene
NCBIGene:84816	RTN4IP1	biolink:Gene
NCBITaxon:110539	Mycolicibacterium vanbaalenii	biolink:OrganismTaxon
NCBIGene:91647	ATPAF2	biolink:Gene
NCBIGene:9968	MED12	biolink:Gene
NCBIGene:100506144	TMEM35B	biolink:Gene
NCBIGene:79158	GNPTAB	biolink:Gene
NCBIGene:55311	ZNF444	biolink:Gene
NCBIGene:79676	OGFOD2	biolink:Gene
NCBIGene:91750	LIN52	biolink:Gene
NCBIGene:285971	ZNF775	biolink:Gene
NCBIGene:80127	BBOF1	biolink:Gene
NCBIGene:80221	ACSF2	biolink:Gene
NCBIGene:54069	MIS18A	biolink:Gene
NCBIGene:10745	PHTF1	biolink:Gene
UniProtKB:A0A0B4J1U6	TVB9_HUMAN T cell receptor beta variable 9 (sprot)	biolink:Protein
NCBIGene:10597	TRAPPC2B	biolink:Gene
NCBIGene:6942	TCF20	biolink:Gene
NCBIGene:5253	PHF2	biolink:Gene
NCBIGene:338440	ANO9	biolink:Gene
UniProtKB:A0A0C4DH38	HV551_HUMAN Immunoglobulin heavy variable 5-51 (sprot)	biolink:Protein
NCBIGene:11169	WDHD1	biolink:Gene
NCBIGene:5565	PRKAB2	biolink:Gene
NCBIGene:5279	PIGC	biolink:Gene
NCBIGene:10081	PDCD7	biolink:Gene
NCBIGene:26276	VPS33B	biolink:Gene
NCBIGene:5019	OXCT1	biolink:Gene
NCBIGene:92070	CTBP1-DT	biolink:Gene
NCBIGene:152485	ZNF827	biolink:Gene
NCBIGene:5528	PPP2R5D	biolink:Gene
NCBIGene:55164	SHQ1	biolink:Gene
NCBIGene:1429	CRYZ	biolink:Gene
NCBIGene:8086	AAAS	biolink:Gene
NCBIGene:81537	SGPP1	biolink:Gene
NCBIGene:51363	CHST15	biolink:Gene
NCBIGene:79730	NSUN7	biolink:Gene
NCBIGene:51398	WDR83OS	biolink:Gene
NCBIGene:51526	OSER1	biolink:Gene
NCBIGene:255031	LINC00957	biolink:Gene
NCBIGene:90141	EFCAB11	biolink:Gene
NCBIGene:51253	MRPL37	biolink:Gene
NCBIGene:84288	EFCAB2	biolink:Gene
NCBIGene:2675	GFRA2	biolink:Gene
NCBIGene:55054	ATG16L1	biolink:Gene
NCBIGene:55957	LIN37	biolink:Gene
NCBIGene:221830	POLR1F	biolink:Gene
NCBIGene:51167	CYB5R4	biolink:Gene
NCBIGene:84256	FLYWCH1	biolink:Gene
NCBIGene:55661	DDX27	biolink:Gene
NCBIGene:285600	KIAA0825	biolink:Gene
NCBIGene:55663	ZNF446	biolink:Gene
NCBIGene:283876	LINC00921	biolink:Gene
NCBITaxon:502025	Haliangium ochraceum DSM 14365	biolink:OrganismTaxon
NCBIGene:54849	DEF8	biolink:Gene
NCBIGene:8479	HIRIP3	biolink:Gene
NCBIGene:402055	SRRD	biolink:Gene
NCBIGene:84216	TMEM117	biolink:Gene
NCBIGene:63932	STEEP1	biolink:Gene
NCBIGene:79667	KLF3-AS1	biolink:Gene
NCBIGene:23517	MTREX	biolink:Gene
NCBIGene:374986	MIGA1	biolink:Gene
NCBIGene:10004	NAALADL1	biolink:Gene
NCBIGene:51010	EXOSC3	biolink:Gene
NCBIGene:29915	HCFC2	biolink:Gene
NCBIGene:4649	MYO9A	biolink:Gene
NCBIGene:10943	MSL3	biolink:Gene
NCBIGene:79879	CCDC134	biolink:Gene
NCBIGene:102724233	LINC02576	biolink:Gene
NCBIGene:80256	ATOSB	biolink:Gene
NCBIGene:116211	TM4SF19	biolink:Gene
NCBIGene:79600	TCTN1	biolink:Gene
NCBIGene:84895	MIGA2	biolink:Gene
NCBIGene:23076	RRP1B	biolink:Gene
NCBIGene:55274	PHF10	biolink:Gene
NCBIGene:134430	WDR36	biolink:Gene
NCBIGene:51569	UFM1	biolink:Gene
NCBIGene:57187	THOC2	biolink:Gene
NCBIGene:54934	KANSL2	biolink:Gene
NCBIGene:28951	TRIB2	biolink:Gene
NCBIGene:54808	DYM	biolink:Gene
NCBIGene:64773	PCED1A	biolink:Gene
NCBIGene:100131176	WDR86-AS1	biolink:Gene
NCBIGene:9533	POLR1C	biolink:Gene
NCBIGene:64834	ELOVL1	biolink:Gene
NCBIGene:28987	NOB1	biolink:Gene
NCBIGene:9527	GOSR1	biolink:Gene
NCBIGene:158431	ZNF782	biolink:Gene
NCBIGene:10036	CHAF1A	biolink:Gene
NCBIGene:10009	ZBTB33	biolink:Gene
NCBIGene:201931	TMEM192	biolink:Gene
NCBIGene:647135	SRGAP2B	biolink:Gene
NCBIGene:2039	DMTN	biolink:Gene
NCBIGene:79159	NOL12	biolink:Gene
NCBIGene:57679	ALS2	biolink:Gene
NCBIGene:196441	ZFC3H1	biolink:Gene
NCBIGene:106481981	ZNF519P4	biolink:Gene
NCBIGene:23216	TBC1D1	biolink:Gene
NCBIGene:64400	AKTIP	biolink:Gene
NCBIGene:5931	RBBP7	biolink:Gene
NCBIGene:4594	MMUT	biolink:Gene
NCBIGene:22827	PUF60	biolink:Gene
NCBIGene:22995	CEP152	biolink:Gene
NCBIGene:121642	ALKBH2	biolink:Gene
NCBIGene:26035	GLCE	biolink:Gene
NCBIGene:9513	FXR2	biolink:Gene
NCBIGene:143570	XRRA1	biolink:Gene
NCBIGene:9733	SART3	biolink:Gene
NCBIGene:79703	TOP6BL	biolink:Gene
NCBIGene:3300	DNAJB2	biolink:Gene
NCBIGene:10330	CNPY2	biolink:Gene
NCBIGene:9675	TTI1	biolink:Gene
CHV:0000020589	unclassified	biolink:NamedThing
NCBIGene:9950	GOLGA5	biolink:Gene
NCBIGene:203238	CCDC171	biolink:Gene
NCBIGene:11102	RPP14	biolink:Gene
NCBIGene:27131	SNX5	biolink:Gene
NCBIGene:7106	TSPAN4	biolink:Gene
NCBIGene:825	CAPN3	biolink:Gene
NCBIGene:6880	TAF9	biolink:Gene
NCBIGene:101927204	FAM111A-DT	biolink:Gene
NCBIGene:285346	ZNF852	biolink:Gene
NCBIGene:51735	RAPGEF6	biolink:Gene
NCBIGene:8050	PDHX	biolink:Gene
NCBIGene:50813	COPS7A	biolink:Gene
NCBIGene:84327	ZBED3	biolink:Gene
NCBIGene:219539	YPEL4	biolink:Gene
NCBIGene:84881	RPUSD4	biolink:Gene
NCBIGene:400073	C12orf76	biolink:Gene
NCBIGene:53840	TRIM34	biolink:Gene
NCBIGene:285180	RUFY4	biolink:Gene
NCBIGene:80335	WDR82	biolink:Gene
NCBIGene:25962	VIRMA	biolink:Gene
NCBIGene:100505894	TMEM161B-DT	biolink:Gene
NCBIGene:3396	MRPL58	biolink:Gene
NCBIGene:100293516	ZNF587B	biolink:Gene
NCBIGene:54951	COMMD8	biolink:Gene
NCBIGene:9906	SLC35E2A	biolink:Gene
NCBIGene:114791	TUBGCP5	biolink:Gene
NCBIGene:7080	NKX2-1	biolink:Gene
NCBIGene:54487	DGCR8	biolink:Gene
UniProtKB:A0A0C4DH42	HV366_HUMAN Immunoglobulin heavy variable 3-66 (sprot)	biolink:Protein
NCBIGene:133522	PPARGC1B	biolink:Gene
NCBIGene:5521	PPP2R2B	biolink:Gene
NCBIGene:55314	TMEM144	biolink:Gene
NCBIGene:83869	TTTY14	biolink:Gene
NCBIGene:10113	PREB	biolink:Gene
NCBIGene:84661	DPY30	biolink:Gene
NCBIGene:11333	PDAP1	biolink:Gene
NCBIGene:11154	AP4S1	biolink:Gene
NCBIGene:91749	MFSD4B	biolink:Gene
NCBIGene:115939	TSR3	biolink:Gene
NCBIGene:129787	TMEM18	biolink:Gene
NCBIGene:64429	ZDHHC6	biolink:Gene
NCBIGene:84852	ATP1A1-AS1	biolink:Gene
NCBIGene:100526783	ARPIN-AP3S2	biolink:Gene
NCBIGene:9519	TBPL1	biolink:Gene
NCBIGene:140735	DYNLL2	biolink:Gene
NCBIGene:5256	PHKA2	biolink:Gene
NCBIGene:10126	DNAL4	biolink:Gene
NCBIGene:51237	MZB1	biolink:Gene
NCBIGene:29105	CFAP20	biolink:Gene
NCBIGene:79659	DYNC2H1	biolink:Gene
